container,mem_mb,cpu_pct,sample
xcommerce-zookeeper,117.1,0.09,4
xcommerce-gateway,425.8,7.55,5
xcommerce-kafdrop,366.1,0.08,5
xcommerce-order-service,440.2,11.52,5
xcommerce-identity-service,359.1,0.88,5
xcommerce-inventory-service,400.5,30.65,5
xcommerce-catalog-service,387.9,2.47,5
xcommerce-notification-service,344.1,0.53,5
xcommerce-cart-service,409.7,16.93,5
xcommerce-grafana,258.0,0.39,5
xcommerce-kafka,490.6,6.98,5
xcommerce-db-identity,41.8,0.00,5
xcommerce-db-cart,49.5,2.65,5
xcommerce-db-inventory,44.6,1.99,5
xcommerce-db-notification,42.7,0.00,5
xcommerce-db-catalog,50.3,0.84,5
xcommerce-db-orders,55.1,4.37,5
xcommerce-prometheus,79.2,0.13,5
xcommerce-jaeger,1.8,0.76,5
xcommerce-zookeeper,117.1,0.36,5
xcommerce-gateway,425.8,7.52,6
xcommerce-kafdrop,366.1,0.06,6
xcommerce-order-service,440.7,11.13,6
xcommerce-identity-service,359.2,0.08,6
xcommerce-inventory-service,400.5,38.09,6
xcommerce-catalog-service,388.0,2.51,6
xcommerce-notification-service,344.1,0.45,6
xcommerce-cart-service,409.8,5.98,6
xcommerce-grafana,258.0,0.39,6
xcommerce-kafka,506.2,5.77,6
xcommerce-db-identity,41.8,0.01,6
xcommerce-db-cart,49.5,1.86,6
xcommerce-db-inventory,44.6,1.83,6
xcommerce-db-notification,42.7,0.01,6
xcommerce-db-catalog,50.3,0.75,6
xcommerce-db-orders,55.1,4.02,6
xcommerce-prometheus,79.2,0.09,6
xcommerce-jaeger,1.8,0.26,6
xcommerce-zookeeper,116.6,0.10,6
xcommerce-gateway,425.8,6.54,7
xcommerce-kafdrop,366.1,0.08,7
xcommerce-order-service,440.8,9.51,7
xcommerce-identity-service,359.3,0.30,7
xcommerce-inventory-service,400.6,23.85,7
xcommerce-catalog-service,388.0,2.58,7
xcommerce-notification-service,344.2,0.43,7
xcommerce-cart-service,410.1,10.82,7
xcommerce-grafana,258.0,0.46,7
xcommerce-kafka,506.4,6.95,7
xcommerce-db-identity,41.8,0.00,7
xcommerce-db-cart,49.5,2.38,7
xcommerce-db-inventory,44.6,2.20,7
xcommerce-db-notification,42.7,0.00,7
xcommerce-db-catalog,50.3,0.86,7
xcommerce-db-orders,55.2,4.92,7
xcommerce-prometheus,79.2,0.07,7
xcommerce-jaeger,1.9,0.36,7
xcommerce-zookeeper,116.6,0.11,7
xcommerce-gateway,425.8,7.17,8
xcommerce-kafdrop,366.1,0.07,8
xcommerce-order-service,441.0,12.54,8
xcommerce-identity-service,359.3,0.10,8
xcommerce-inventory-service,401.0,13.12,8
xcommerce-catalog-service,388.0,2.68,8
xcommerce-notification-service,344.4,1.90,8
xcommerce-cart-service,410.2,8.82,8
xcommerce-grafana,258.0,0.45,8
xcommerce-kafka,506.8,6.63,8
xcommerce-db-identity,41.8,0.00,8
xcommerce-db-cart,49.5,2.68,8
xcommerce-db-inventory,44.6,2.55,8
xcommerce-db-notification,42.7,0.00,8
xcommerce-db-catalog,50.3,0.92,8
xcommerce-db-orders,55.7,5.12,8
xcommerce-prometheus,79.2,0.31,8
xcommerce-jaeger,1.9,0.03,8
xcommerce-zookeeper,116.6,0.10,8
xcommerce-gateway,425.8,8.31,9
xcommerce-kafdrop,366.1,0.08,9
xcommerce-order-service,441.0,12.47,9
xcommerce-identity-service,359.4,0.89,9
xcommerce-inventory-service,400.5,14.34,9
xcommerce-catalog-service,388.1,4.00,9
xcommerce-notification-service,344.5,0.79,9
xcommerce-cart-service,410.5,10.41,9
xcommerce-grafana,258.0,0.39,9
xcommerce-kafka,524.4,7.17,9
xcommerce-db-identity,41.8,0.00,9
xcommerce-db-cart,49.8,3.01,9
xcommerce-db-inventory,44.6,2.12,9
xcommerce-db-notification,42.7,0.00,9
xcommerce-db-catalog,50.3,0.84,9
xcommerce-db-orders,55.7,5.07,9
xcommerce-prometheus,79.2,0.23,9
xcommerce-jaeger,2.0,1.46,9
xcommerce-zookeeper,116.6,0.16,9
xcommerce-gateway,425.8,7.20,10
xcommerce-kafdrop,366.1,0.07,10
xcommerce-order-service,444.7,26.23,10
xcommerce-identity-service,359.5,1.63,10
xcommerce-inventory-service,403.5,23.46,10
xcommerce-catalog-service,388.0,4.22,10
xcommerce-notification-service,344.6,2.92,10
xcommerce-cart-service,410.7,19.11,10
xcommerce-grafana,258.0,0.39,10
xcommerce-kafka,546.4,7.38,10
xcommerce-db-identity,41.8,0.01,10
xcommerce-db-cart,49.7,2.72,10
xcommerce-db-inventory,44.8,1.81,10
xcommerce-db-notification,42.7,0.01,10
xcommerce-db-catalog,50.3,0.85,10
xcommerce-db-orders,55.8,4.65,10
xcommerce-prometheus,79.3,0.35,10
xcommerce-jaeger,2.0,1.03,10
xcommerce-zookeeper,116.6,0.12,10
xcommerce-gateway,426.0,3.72,11
xcommerce-kafdrop,366.1,0.08,11
xcommerce-order-service,441.7,8.99,11
xcommerce-identity-service,359.5,0.09,11
xcommerce-inventory-service,401.0,20.54,11
xcommerce-catalog-service,388.3,1.56,11
xcommerce-notification-service,344.7,0.83,11
xcommerce-cart-service,410.8,5.67,11
xcommerce-grafana,258.0,0.41,11
xcommerce-kafka,547.1,6.42,11
xcommerce-db-identity,41.8,0.00,11
xcommerce-db-cart,49.8,1.84,11
xcommerce-db-inventory,44.6,2.03,11
xcommerce-db-notification,42.7,0.00,11
xcommerce-db-catalog,50.3,0.86,11
xcommerce-db-orders,55.8,4.94,11
xcommerce-prometheus,79.4,0.17,11
xcommerce-jaeger,2.0,0.34,11
xcommerce-zookeeper,117.0,0.12,11
xcommerce-gateway,426.0,6.67,12
xcommerce-kafdrop,366.1,0.09,12
xcommerce-order-service,441.6,10.07,12
xcommerce-identity-service,359.9,1.48,12
xcommerce-inventory-service,400.6,13.65,12
xcommerce-catalog-service,388.1,2.16,12
xcommerce-notification-service,345.1,0.35,12
xcommerce-cart-service,411.1,7.25,12
xcommerce-grafana,258.0,0.44,12
xcommerce-kafka,546.8,6.51,12
xcommerce-db-identity,41.8,0.00,12
xcommerce-db-cart,49.8,2.47,12
xcommerce-db-inventory,44.6,1.93,12
xcommerce-db-notification,42.7,0.00,12
xcommerce-db-catalog,50.3,0.83,12
xcommerce-db-orders,56.8,5.24,12
xcommerce-prometheus,79.5,0.18,12
xcommerce-jaeger,2.0,0.70,12
xcommerce-zookeeper,117.0,0.10,12
xcommerce-gateway,426.0,9.96,13
xcommerce-kafdrop,366.1,0.07,13
xcommerce-order-service,441.7,18.74,13
xcommerce-identity-service,359.9,0.11,13
xcommerce-inventory-service,401.2,11.74,13
xcommerce-catalog-service,388.0,2.51,13
xcommerce-notification-service,345.3,0.48,13
xcommerce-cart-service,411.3,8.58,13
xcommerce-grafana,257.9,1.55,13
xcommerce-kafka,546.6,7.62,13
xcommerce-db-identity,41.8,0.00,13
xcommerce-db-cart,49.9,2.93,13
xcommerce-db-inventory,44.6,2.25,13
xcommerce-db-notification,42.7,0.00,13
xcommerce-db-catalog,50.3,0.86,13
xcommerce-db-orders,56.9,5.84,13
xcommerce-prometheus,79.5,0.10,13
xcommerce-jaeger,2.0,0.40,13
xcommerce-zookeeper,117.0,0.10,13
xcommerce-gateway,426.0,7.66,14
xcommerce-kafdrop,366.1,0.08,14
xcommerce-order-service,441.8,10.47,14
xcommerce-identity-service,360.4,0.61,14
xcommerce-inventory-service,400.8,11.04,14
xcommerce-catalog-service,388.0,2.81,14
xcommerce-notification-service,345.3,0.51,14
xcommerce-cart-service,411.6,13.20,14
xcommerce-grafana,257.9,0.44,14
xcommerce-kafka,562.6,7.09,14
xcommerce-db-identity,41.8,0.30,14
xcommerce-db-cart,49.9,3.00,14
xcommerce-db-inventory,44.6,2.73,14
xcommerce-db-notification,42.7,0.45,14
xcommerce-db-catalog,50.3,1.22,14
xcommerce-db-orders,57.1,6.17,14
xcommerce-prometheus,79.5,0.00,14
xcommerce-jaeger,2.0,0.79,14
xcommerce-zookeeper,117.0,0.10,14
xcommerce-gateway,426.1,9.20,15
xcommerce-kafdrop,366.1,0.09,15
xcommerce-order-service,441.8,10.20,15
xcommerce-identity-service,360.4,0.11,15
xcommerce-inventory-service,400.8,10.44,15
xcommerce-catalog-service,388.0,4.84,15
xcommerce-notification-service,345.4,1.27,15
xcommerce-cart-service,411.7,8.28,15
xcommerce-grafana,257.9,0.51,15
xcommerce-kafka,598.7,7.17,15
xcommerce-db-identity,41.8,0.00,15
xcommerce-db-cart,49.9,3.08,15
xcommerce-db-inventory,44.6,1.87,15
xcommerce-db-notification,42.7,0.00,15
xcommerce-db-catalog,50.3,1.02,15
xcommerce-db-orders,57.4,6.11,15
xcommerce-prometheus,79.5,0.31,15
xcommerce-jaeger,2.0,0.83,15
xcommerce-zookeeper,117.0,0.11,15
xcommerce-gateway,426.0,6.53,16
xcommerce-kafdrop,366.1,0.07,16
xcommerce-order-service,441.8,9.33,16
xcommerce-identity-service,360.5,0.35,16
xcommerce-inventory-service,401.2,9.88,16
xcommerce-catalog-service,388.1,2.21,16
xcommerce-notification-service,345.4,1.82,16
xcommerce-cart-service,411.7,5.91,16
xcommerce-grafana,257.9,0.41,16
xcommerce-kafka,637.1,6.67,16
xcommerce-db-identity,41.8,0.00,16
xcommerce-db-cart,49.9,2.29,16
xcommerce-db-inventory,44.6,1.64,16
xcommerce-db-notification,42.7,0.00,16
xcommerce-db-catalog,50.3,0.44,16
xcommerce-db-orders,57.2,5.36,16
xcommerce-prometheus,79.5,0.21,16
xcommerce-jaeger,2.0,0.62,16
xcommerce-zookeeper,117.0,0.13,16
xcommerce-gateway,426.0,5.22,17
xcommerce-kafdrop,366.1,0.09,17
xcommerce-order-service,441.8,7.29,17
xcommerce-identity-service,360.5,0.10,17
xcommerce-inventory-service,400.9,10.25,17
xcommerce-catalog-service,388.1,1.61,17
xcommerce-notification-service,345.4,0.53,17
xcommerce-cart-service,411.8,5.05,17
xcommerce-grafana,257.9,0.46,17
xcommerce-kafka,668.9,7.75,17
xcommerce-db-identity,41.8,0.00,17
xcommerce-db-cart,50.7,1.79,17
xcommerce-db-inventory,44.5,1.84,17
xcommerce-db-notification,42.7,0.00,17
xcommerce-db-catalog,50.3,0.75,17
xcommerce-db-orders,57.3,8.37,17
xcommerce-prometheus,79.5,0.00,17
xcommerce-jaeger,2.0,0.49,17
xcommerce-zookeeper,117.0,0.11,17
xcommerce-gateway,426.0,7.86,18
xcommerce-kafdrop,366.1,0.09,18
xcommerce-order-service,441.9,8.47,18
xcommerce-identity-service,360.7,0.11,18
xcommerce-inventory-service,401.1,10.65,18
xcommerce-catalog-service,388.0,2.27,18
xcommerce-notification-service,345.6,0.76,18
xcommerce-cart-service,411.8,8.42,18
xcommerce-grafana,257.9,0.51,18
xcommerce-kafka,707.2,7.12,18
xcommerce-db-identity,41.8,0.00,18
xcommerce-db-cart,49.8,2.42,18
xcommerce-db-inventory,44.6,2.28,18
xcommerce-db-notification,42.7,0.00,18
xcommerce-db-catalog,50.3,0.81,18
xcommerce-db-orders,57.9,5.96,18
xcommerce-prometheus,79.5,0.11,18
xcommerce-jaeger,2.0,0.49,18
xcommerce-zookeeper,117.0,0.09,18
xcommerce-gateway,426.1,7.01,19
xcommerce-kafdrop,366.1,0.07,19
xcommerce-order-service,441.9,9.77,19
xcommerce-identity-service,360.7,0.11,19
xcommerce-inventory-service,401.4,11.83,19
xcommerce-catalog-service,388.1,2.41,19
xcommerce-notification-service,345.7,0.40,19
xcommerce-cart-service,412.0,9.37,19
xcommerce-grafana,257.9,0.45,19
xcommerce-kafka,751.3,6.62,19
xcommerce-db-identity,41.8,0.00,19
xcommerce-db-cart,49.9,2.56,19
xcommerce-db-inventory,44.6,2.33,19
xcommerce-db-notification,42.7,0.00,19
xcommerce-db-catalog,50.3,0.92,19
xcommerce-db-orders,58.2,7.21,19
xcommerce-prometheus,79.5,0.00,19
xcommerce-jaeger,2.0,0.53,19
xcommerce-zookeeper,117.0,0.11,19
xcommerce-gateway,426.3,6.87,20
xcommerce-kafdrop,366.1,0.07,20
xcommerce-order-service,441.9,19.57,20
xcommerce-identity-service,360.8,1.51,20
xcommerce-inventory-service,400.9,11.46,20
xcommerce-catalog-service,388.1,3.71,20
xcommerce-notification-service,345.7,7.60,20
xcommerce-cart-service,412.2,7.48,20
xcommerce-grafana,257.9,0.46,20
xcommerce-kafka,751.0,7.81,20
xcommerce-db-identity,41.8,0.90,20
xcommerce-db-cart,49.9,3.30,20
xcommerce-db-inventory,44.6,2.85,20
xcommerce-db-notification,42.7,0.91,20
xcommerce-db-catalog,50.3,1.69,20
xcommerce-db-orders,58.0,6.28,20
xcommerce-prometheus,79.5,0.31,20
xcommerce-jaeger,2.0,0.59,20
xcommerce-zookeeper,117.0,0.11,20
xcommerce-gateway,426.1,5.98,21
xcommerce-kafdrop,366.1,0.06,21
xcommerce-order-service,441.9,9.29,21
xcommerce-identity-service,360.8,0.13,21
xcommerce-inventory-service,400.9,10.84,21
xcommerce-catalog-service,388.1,2.36,21
xcommerce-notification-service,345.7,0.55,21
xcommerce-cart-service,412.4,6.90,21
xcommerce-grafana,257.9,0.38,21
xcommerce-kafka,751.5,6.89,21
xcommerce-db-identity,41.8,0.00,21
xcommerce-db-cart,49.9,2.32,21
xcommerce-db-inventory,44.6,1.87,21
xcommerce-db-notification,42.7,0.00,21
xcommerce-db-catalog,50.3,0.77,21
xcommerce-db-orders,57.9,5.76,21
xcommerce-prometheus,79.5,0.30,21
xcommerce-jaeger,2.1,0.66,21
xcommerce-zookeeper,117.0,0.12,21
xcommerce-gateway,426.1,6.78,22
xcommerce-kafdrop,366.1,0.08,22
xcommerce-order-service,441.9,9.57,22
xcommerce-identity-service,360.8,0.75,22
xcommerce-inventory-service,400.9,11.68,22
xcommerce-catalog-service,388.0,2.79,22
xcommerce-notification-service,345.8,0.39,22
xcommerce-cart-service,412.4,6.93,22
xcommerce-grafana,258.0,0.47,22
xcommerce-kafka,751.2,7.00,22
xcommerce-db-identity,41.8,0.00,22
xcommerce-db-cart,49.9,2.48,22
xcommerce-db-inventory,44.6,2.36,22
xcommerce-db-notification,42.7,0.01,22
xcommerce-db-catalog,50.3,0.81,22
xcommerce-db-orders,58.0,6.43,22
xcommerce-prometheus,79.5,0.22,22
xcommerce-jaeger,2.1,0.83,22
xcommerce-zookeeper,117.0,0.10,22
xcommerce-gateway,426.1,7.77,23
xcommerce-kafdrop,366.1,0.08,23
xcommerce-order-service,441.6,8.34,23
xcommerce-identity-service,360.9,0.11,23
xcommerce-inventory-service,401.0,11.47,23
xcommerce-catalog-service,388.1,3.62,23
xcommerce-notification-service,345.9,0.61,23
xcommerce-cart-service,412.4,6.76,23
xcommerce-grafana,258.0,0.42,23
xcommerce-kafka,751.2,7.13,23
xcommerce-db-identity,41.8,0.00,23
xcommerce-db-cart,49.9,2.30,23
xcommerce-db-inventory,44.6,2.28,23
xcommerce-db-notification,42.7,0.00,23
xcommerce-db-catalog,50.3,0.91,23
xcommerce-db-orders,58.1,6.45,23
xcommerce-prometheus,79.5,0.10,23
xcommerce-jaeger,2.2,0.27,23
xcommerce-zookeeper,117.0,0.11,23
xcommerce-gateway,426.1,7.77,24
xcommerce-kafdrop,366.1,0.08,24
xcommerce-order-service,441.8,9.36,24
xcommerce-identity-service,360.9,0.36,24
xcommerce-inventory-service,401.5,9.72,24
xcommerce-catalog-service,388.1,2.34,24
xcommerce-notification-service,345.9,0.32,24
xcommerce-cart-service,412.5,8.38,24
xcommerce-grafana,258.0,0.43,24
xcommerce-kafka,751.5,7.01,24
xcommerce-db-identity,41.8,0.00,24
xcommerce-db-cart,49.9,2.73,24
xcommerce-db-inventory,44.6,2.21,24
xcommerce-db-notification,42.7,0.00,24
xcommerce-db-catalog,50.3,0.89,24
xcommerce-db-orders,58.2,6.66,24
xcommerce-prometheus,79.5,0.04,24
xcommerce-jaeger,2.2,0.66,24
xcommerce-zookeeper,117.0,0.08,24
